time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.pose.position.x,.pose.position.y,.pose.position.z,.pose.orientation.x,.pose.orientation.y,.pose.orientation.z,.pose.orientation.w
1970/01/01/01:03:00.310000,3601,180,310000000,world,18.93534332030071,4.0553638664397065,-16.376812933124736,0.016922292944101143,0.0019294359056599851,0.9811299922620714,-0.19259764163256954
1970/01/01/01:03:00.360000,3602,180,360000000,world,18.915534916118816,4.051805866279078,-16.379062467419878,0.01693548718207578,0.0019861778616535176,0.981541240158285,-0.19048894519090417
1970/01/01/01:03:00.410000,3603,180,410000000,world,18.8958496168961,4.048142420029654,-16.381244760046616,0.016924805503548867,0.001958537384948882,0.981853595622382,-0.1888735869659359
1970/01/01/01:03:00.460000,3604,180,460000000,world,18.876196091976734,4.0443449506818325,-16.383336812085528,0.01692331600457929,0.0019196204705381082,0.982029205603458,-0.1879589204440689
1970/01/01/01:03:00.510000,3605,180,510000000,world,18.856486503476678,4.040391724406668,-16.385341808285503,0.0169403871622365,0.0019237297447555286,0.9820382220164271,-0.1879102260268907
1970/01/01/01:03:00.560000,3606,180,560000000,world,18.836563755013913,4.036289195864768,-16.387296640815883,0.016992904181404363,0.001973627090780219,0.9818995266423914,-0.18862837958015766
1970/01/01/01:03:00.610000,3607,180,610000000,world,18.816510866288912,4.032278363905547,-16.389170383948965,0.017033523136146148,0.0019433877365920243,0.9816868117901675,-0.18972898010301925
1970/01/01/01:03:00.660000,3608,180,660000000,world,18.79657309703765,4.028306916283115,-16.390956267452626,0.017017659702161365,0.0018743305742222162,0.9815047484013284,-0.1906706978242992
1970/01/01/01:03:00.710000,3609,180,710000000,world,18.776767453949375,4.0242917041738755,-16.392677815725076,0.016970449347059876,0.001855889888929406,0.9814158625161825,-0.19113205990439425
1970/01/01/01:03:00.760000,3610,180,760000000,world,18.75701636769756,4.020232703800576,-16.394411774371015,0.01691336194124826,0.001928957408417523,0.9814659007659249,-0.19087928893647
1970/01/01/01:03:00.810000,3611,180,810000000,world,18.737236798175623,4.0161034754120974,-16.39622871145382,0.01687195930095145,0.0020712080554898976,0.9816861381550288,-0.189745548671909
1970/01/01/01:03:00.860000,3612,180,860000000,world,18.717339983767538,4.011812637398627,-16.398019117332034,0.016875756823933125,0.00217739197666079,0.9820299908259869,-0.18795628458264257
1970/01/01/01:03:00.910000,3613,180,910000000,world,18.697650573441216,4.007487432721161,-16.399831570280696,0.016825943128348283,0.002163814898732126,0.9823832983487836,-0.18610550950546964
1970/01/01/01:03:00.960000,3614,180,960000000,world,18.67823504025504,4.003175049407071,-16.401685518979804,0.016750331084413535,0.002037545376392008,0.9826802048493514,-0.1845396700296132
1970/01/01/01:03:01.010000,3615,181,10000000,world,18.659004041269412,3.9988510573807203,-16.403462734330137,0.01667693655065732,0.0019278610404006647,0.9828807166293098,-0.18347659255978344
1970/01/01/01:03:01.060000,3616,181,60000000,world,18.63985835748217,3.9944817896996185,-16.4051581780272,0.016622156510110845,0.001879682124523152,0.9829491378437393,-0.18311516354555069
1970/01/01/01:03:01.110000,3617,181,110000000,world,18.620574064532104,3.989981625602469,-16.40683105980009,0.016620813493996887,0.0019365608562711477,0.9828840902152403,-0.1834635208770596
1970/01/01/01:03:01.160000,3618,181,160000000,world,18.601094544915142,3.985326781852785,-16.40855516811332,0.01664589730165593,0.0020603459707903785,0.9827108798579305,-0.1843854541073011
1970/01/01/01:03:01.210000,3619,181,210000000,world,18.58169325801808,3.980611004905061,-16.410223181366398,0.016623443266657614,0.002137754215120594,0.9825494236107639,-0.1852450304408497
1970/01/01/01:03:01.260000,3620,181,260000000,world,18.562400512874593,3.9758380909987046,-16.411854975172094,0.016588850552551385,0.002135976802860355,0.9824704603434857,-0.1856664810699601
1970/01/01/01:03:01.310000,3621,181,310000000,world,18.543105503877896,3.9709821570936006,-16.413467709202838,0.0165861393418463,0.002061310728566428,0.9825099172574281,-0.18545865703874576
1970/01/01/01:03:01.360000,3622,181,360000000,world,18.523670679831554,3.966039917013276,-16.41498270883499,0.016623076801645063,0.0020111771334702247,0.9826893738136836,-0.18450263704851125
1970/01/01/01:03:01.410000,3623,181,410000000,world,18.503929437013404,3.961019905354342,-16.416403255801537,0.016706398523031955,0.0020078022365818135,0.9829866290106909,-0.18290476255353952
1970/01/01/01:03:01.460000,3624,181,460000000,world,18.48391463651912,3.956181523114909,-16.41776325045684,0.016771750200629064,0.0020314668205917443,0.9833206995958024,-0.1810938521435404
1970/01/01/01:03:01.510000,3625,181,510000000,world,18.463851127556147,3.9514789407582525,-16.419136375216652,0.016763458605191357,0.0021619768443111474,0.9835928340534213,-0.17960915653294396
1970/01/01/01:03:01.560000,3626,181,560000000,world,18.44375796343836,3.946827522361311,-16.42066062874887,0.016729012714106425,0.002338188607829588,0.983749285491905,-0.17875126937119049
1970/01/01/01:03:01.610000,3627,181,610000000,world,18.423548653438797,3.942193203373386,-16.422170165009977,0.016732664911971108,0.0024271795541475844,0.983761925337134,-0.17868016392798258
1970/01/01/01:03:01.660000,3628,181,660000000,world,18.403096971458424,3.937548558341508,-16.42364990872598,0.01680027919498257,0.002383865333535231,0.9836414515163817,-0.179336451018157
1970/01/01/01:03:01.710000,3629,181,710000000,world,18.382457523019188,3.9330909731646275,-16.42512831746085,0.016880090176071384,0.0021754581751095795,0.9834561009519489,-0.18034530057022802
1970/01/01/01:03:01.760000,3630,181,760000000,world,18.36187013534751,3.9287330878962754,-16.42652814026289,0.016902909159335625,0.0019768956212332474,0.983306161288764,-0.18116118987578256
1970/01/01/01:03:01.810000,3631,181,810000000,world,18.34136303380296,3.9243869726388136,-16.427862080994068,0.016888413997603848,0.0018685459105057176,0.9832531848768572,-0.1814509973473356
1970/01/01/01:03:01.860000,3632,181,860000000,world,18.320853300289485,3.920058860257927,-16.42915724018143,0.01685960872666839,0.0018964964216069426,0.9833369349651241,-0.18099897576589083
1970/01/01/01:03:01.910000,3633,181,910000000,world,18.30020573023157,3.9157315781340696,-16.430407092984414,0.01684993986186578,0.0020491276328737044,0.9835736632544992,-0.1797073441869326
1970/01/01/01:03:01.960000,3634,181,960000000,world,18.27932427677742,3.9113160911643274,-16.4315665712677,0.016888327345911596,0.0021754760960606577,0.9839152552419433,-0.17782244572998743
1970/01/01/01:03:02.010000,3635,182,10000000,world,18.25850644546408,3.9069488210250625,-16.432648383595286,0.01687523809675795,0.002209341136956989,0.9842429866897842,-0.17600025086030852
1970/01/01/01:03:02.060000,3636,182,60000000,world,18.237812201523198,3.9026752645025464,-16.433751308634275,0.01683534477975285,0.0021486551142966886,0.9844918221087987,-0.17460757901146232
1970/01/01/01:03:02.110000,3637,182,110000000,world,18.21715252615691,3.898464632468075,-16.434994260870663,0.0168081070389868,0.0020438737534876476,0.9846275420544981,-0.17384450967909063
1970/01/01/01:03:02.160000,3638,182,160000000,world,18.19644649661963,3.894275431401336,-16.436365446232085,0.01679694082865414,0.0020122482539068594,0.9846208729291017,-0.1738837261738352
1970/01/01/01:03:02.210000,3639,182,210000000,world,18.17553114997263,3.890087789149495,-16.4379317486294,0.01681919221710154,0.002080229520261168,0.9844856923849408,-0.17464452155063784
1970/01/01/01:03:02.260000,3640,182,260000000,world,18.15448026197593,3.886069506263991,-16.439730628216015,0.01682631081581929,0.002157769092221879,0.984282422794029,-0.17578490115931533
1970/01/01/01:03:02.310000,3641,182,310000000,world,18.13354843168337,3.8821139355731695,-16.44159970363719,0.01679565583875809,0.0021520559775731595,0.984106309441741,-0.17677116936019735
1970/01/01/01:03:02.360000,3642,182,360000000,world,18.112766091884442,3.8781339201643124,-16.4435487547795,0.01676439083398558,0.0020409877439050085,0.9840185346963746,-0.17726339989686105
1970/01/01/01:03:02.410000,3643,182,410000000,world,18.092060140328023,3.8741379377667853,-16.44565142157509,0.016751981198626944,0.0018729121524676243,0.984062798283919,-0.17702054219669833
1970/01/01/01:03:02.460000,3644,182,460000000,world,18.071349391637487,3.8701025040101555,-16.447814840167158,0.016752837951670395,0.0018070638727215036,0.984267059349405,-0.17588187177875997
1970/01/01/01:03:02.510000,3645,182,510000000,world,18.05053422989479,3.865923320761977,-16.450071645134443,0.016763793833987607,0.001910840810851296,0.9845860563811089,-0.17408509839610933
1970/01/01/01:03:02.560000,3646,182,560000000,world,18.029939447727855,3.8617168711188863,-16.452434528424075,0.016684212359064834,0.002117137512206277,0.9849131441577806,-0.17223023326915218
1970/01/01/01:03:02.610000,3647,182,610000000,world,18.00963821512221,3.8575351958197883,-16.454728396132857,0.016570450445037715,0.0022648696205464737,0.9851880213452431,-0.17066005137551954
1970/01/01/01:03:02.660000,3648,182,660000000,world,17.989537651247012,3.8533563482071256,-16.456923926885736,0.0164786924427388,0.002310816689316338,0.985374314686693,-0.16958942413174288
1970/01/01/01:03:02.710000,3649,182,710000000,world,17.969534903677474,3.849147631054179,-16.459099212397966,0.016436656832401093,0.002237622158616274,0.9854392466457236,-0.16921678560225112
1970/01/01/01:03:02.760000,3650,182,760000000,world,17.94940305234598,3.8448285023283217,-16.461322832721056,0.01648038605048902,0.002094109910282031,0.9853814397405911,-0.16955067028493362
1970/01/01/01:03:02.810000,3651,182,810000000,world,17.929090088475427,3.8403761898693545,-16.463499112021807,0.016555762228307073,0.0020033373017909863,0.9852238401726416,-0.17045784854962792
1970/01/01/01:03:02.860000,3652,182,860000000,world,17.908866807220814,3.8358713702113865,-16.465675263369388,0.016556251586408503,0.002015772122969647,0.9850768799203448,-0.17130489731048057
1970/01/01/01:03:02.910000,3653,182,910000000,world,17.888763383074327,3.8313147391160607,-16.46786626902487,0.016511967831808062,0.0021330348122338594,0.9850057144006122,-0.17171647468705709
1970/01/01/01:03:02.960000,3654,182,960000000,world,17.868672502820555,3.8266848294883085,-16.469951745690352,0.016489333324082735,0.0022341120626692772,0.9850438037367887,-0.17149873279292058
1970/01/01/01:03:03.010000,3655,183,10000000,world,17.848454084449344,3.821981479019832,-16.471922803647495,0.016520553797967585,0.00227180177734424,0.9852113664151245,-0.17052997890498944
1970/01/01/01:03:03.060000,3656,183,60000000,world,17.827958817474673,3.817207582976379,-16.47382934485905,0.016617820181132087,0.0022128535804207617,0.985484928584872,-0.16893314317660904
1970/01/01/01:03:03.110000,3657,183,110000000,world,17.80729003551249,3.8125921053669036,-16.475700407927697,0.016704615779712544,0.002055408553477616,0.9857808630475823,-0.16719097211420975
1970/01/01/01:03:03.160000,3658,183,160000000,world,17.786635155876446,3.808103111984413,-16.477503053197008,0.016737332621497254,0.001918891550989388,0.986014309220757,-0.1658070009494364
1970/01/01/01:03:03.210000,3659,183,210000000,world,17.7659767729863,3.803673578203259,-16.479292631565748,0.01674444526018245,0.0018732042167797956,0.9861409648438703,-0.16505184675032167
1970/01/01/01:03:03.260000,3660,183,260000000,world,17.745215499180187,3.7992716478239177,-16.481139287602293,0.01675396487922083,0.0019505046665417968,0.9861350914954925,-0.16508507356374916
1970/01/01/01:03:03.310000,3661,183,310000000,world,17.724211212003457,3.7948542592566867,-16.483124926200766,0.01679938490978707,0.0020843814280308635,0.986003547036995,-0.16586271808691605
1970/01/01/01:03:03.360000,3662,183,360000000,world,17.703016469913194,3.7905759799192458,-16.485082130800958,0.016858002291283966,0.002094862677642014,0.9858028480369774,-0.16704539536094126
1970/01/01/01:03:03.410000,3663,183,410000000,world,17.68188888979334,3.786382308774246,-16.486985333928224,0.01687202155611843,0.002012668859877642,0.9856324405645249,-0.1680475413669854
1970/01/01/01:03:03.460000,3664,183,460000000,world,17.660854883925,3.782184638686812,-16.488815059056368,0.016860128441238683,0.001955024660424682,0.9855495449821052,-0.16853488758440385
1970/01/01/01:03:03.510000,3665,183,510000000,world,17.639824024781063,3.7779817417920096,-16.490632202071925,0.016847162305098768,0.001972315284527589,0.985590258938395,-0.16829772601087417
1970/01/01/01:03:03.560000,3666,183,560000000,world,17.618663973708188,3.7737746500886447,-16.492473245843467,0.01686261976789607,0.0020555576773990222,0.9857726745225834,-0.16722338622869445
1970/01/01/01:03:03.610000,3667,183,610000000,world,17.597281513198805,3.769490309631876,-16.494222945514707,0.016923406606993863,0.002115507066333741,0.9860543445087918,-0.16554743312417597
1970/01/01/01:03:03.660000,3668,183,660000000,world,17.575972862485603,3.765260997568538,-16.495919941056833,0.016932122817384578,0.0020784436445219156,0.9863257907326722,-0.16392198700748534
1970/01/01/01:03:03.710000,3669,183,710000000,world,17.5547955343533,3.7611295912089004,-16.497647582221987,0.016911555415487323,0.0019634814903308666,0.9865261867379002,-0.1627151711250172
1970/01/01/01:03:03.760000,3670,183,760000000,world,17.53364772421281,3.7570756338123066,-16.49938481530724,0.016895341878139895,0.001882041019889803,0.986625267401813,-0.1621159679634345
1970/01/01/01:03:03.810000,3671,183,810000000,world,17.51239752486403,3.7530816935860702,-16.501190742645168,0.01690368490990797,0.0018847410877794162,0.986601903572369,-0.16225719415445497
1970/01/01/01:03:03.860000,3672,183,860000000,world,17.490978523936143,3.7490859794163995,-16.50305986724102,0.01692910190994265,0.0019777291071390785,0.9864815023601256,-0.16298386299695777
1970/01/01/01:03:03.910000,3673,183,910000000,world,17.4696806855279,3.7451567418748786,-16.504860558711453,0.01690130996390228,0.002018207448906903,0.9863639275748796,-0.16369628871558173
1970/01/01/01:03:03.960000,3674,183,960000000,world,17.448546261925337,3.7412835882776,-16.506567390634668,0.016854188125140675,0.001984712552969073,0.9863081138317076,-0.16403750134790493
1970/01/01/01:03:04.010000,3675,184,10000000,world,17.427457086211795,3.7374212531411146,-16.508200392948613,0.016836707954187877,0.0018898925089594675,0.9863434772996965,-0.16382764833785857
1970/01/01/01:03:04.060000,3676,184,60000000,world,17.406242445662194,3.7334975453158337,-16.509717460689977,0.01687168047134481,0.0018215798643531934,0.9864820175880291,-0.1629885186763841
1970/01/01/01:03:04.110000,3677,184,110000000,world,17.38481559904571,3.729469610846906,-16.511134329346238,0.01693719723713548,0.0018231894822139595,0.9866966883727987,-0.16167700047939668
1970/01/01/01:03:04.160000,3678,184,160000000,world,17.36342124240128,3.7253834543819297,-16.512523317436486,0.016938883775226354,0.001921112802117636,0.9868834603511051,-0.16053167671048454
1970/01/01/01:03:04.210000,3679,184,210000000,world,17.34207604687651,3.721228245556613,-16.513993184194216,0.016912595587049415,0.002067354849010701,0.9869843457818077,-0.1599111982823409
1970/01/01/01:03:04.260000,3680,184,260000000,world,17.32063054792704,3.7169881109098273,-16.51543036391299,0.01693017902868609,0.002146155860320057,0.9869787414829821,-0.15994288641183357
1970/01/01/01:03:04.310000,3681,184,310000000,world,17.29890628420993,3.712712353439604,-16.51685796195179,0.017020899231679893,0.002086177973402426,0.9868756094602457,-0.1605692009797556
1970/01/01/01:03:04.360000,3682,184,360000000,world,17.276911549592484,3.7086137310315266,-16.518295827929677,0.017139109305198973,0.0018496970537198018,0.9867402993025506,-0.1613890060857515
1970/01/01/01:03:04.410000,3683,184,410000000,world,17.254857349427226,3.704623684689527,-16.51965508487119,0.017212797777089898,0.0016220101820947597,0.9866628088044965,-0.16185669710480263
1970/01/01/01:03:04.460000,3684,184,460000000,world,17.23276100434697,3.700652081034074,-16.52093692147682,0.017258835656592492,0.0014834961071162104,0.9866918742820648,-0.1616758394344216
1970/01/01/01:03:04.510000,3685,184,510000000,world,17.210536065266314,3.6966630454720115,-16.522169914973738,0.01730122068605754,0.0014899381915815598,0.9868512657515818,-0.16069544838438432
1970/01/01/01:03:04.560000,3686,184,560000000,world,17.18815676701557,3.6925940797699055,-16.523396681002865,0.017329356128786437,0.0016628964402370658,0.9871143143283383,-0.159066837020434
1970/01/01/01:03:04.610000,3687,184,610000000,world,17.16595761449769,3.6885317509302777,-16.52469036033926,0.01727037615596776,0.001854333053024595,0.9873804887242941,-0.1574105016920225
1970/01/01/01:03:04.660000,3688,184,660000000,world,17.144003584685315,3.6844863514536437,-16.52594362821375,0.017179280802986127,0.0019640149376848664,0.9875891853815784,-0.1561045030540989
1970/01/01/01:03:04.710000,3689,184,710000000,world,17.12219653485597,3.6804326433387407,-16.527177348557256,0.017111203991594836,0.001962307778520084,0.987706673626791,-0.15536692994083556
1970/01/01/01:03:04.760000,3690,184,760000000,world,17.100436832612516,3.6763428398405456,-16.5284661753805,0.01709327037557557,0.0018274122885037682,0.9877044055317687,-0.1553849669862902
1970/01/01/01:03:04.810000,3691,184,810000000,world,17.078509007010375,3.672137601318063,-16.52988154962495,0.017157616000719515,0.0016233391690565605,0.9875823785631366,-0.15615385533086173
1970/01/01/01:03:04.860000,3692,184,860000000,world,17.056377003625116,3.6678010972485753,-16.53128983155866,0.01724858224621265,0.001480120228972809,0.9873643160128311,-0.15751826281138828
1970/01/01/01:03:04.910000,3693,184,910000000,world,17.034343030070016,3.663417561420405,-16.532720879844867,0.01725559744596232,0.0014481712157376446,0.9871578587598452,-0.15880651449355102
1970/01/01/01:03:04.960000,3694,184,960000000,world,17.01245299663709,3.658991416661099,-16.534258354410053,0.017204556040717772,0.0015592220239399582,0.9870268787580775,-0.1596230330723272
1970/01/01/01:03:05.010000,3695,185,10000000,world,16.9906112432107,3.654491372256695,-16.535956763780526,0.01715003574113602,0.0017656924913271221,0.9870050421374374,-0.15976171443552775
1970/01/01/01:03:05.060000,3696,185,60000000,world,16.96873791796336,3.6498913201846177,-16.537656408084047,0.017136185978034815,0.0019232591801868167,0.987119225538713,-0.159054351641518
1970/01/01/01:03:05.110000,3697,185,110000000,world,16.946761127761558,3.645163335587874,-16.53936774890391,0.01716630063811439,0.0019728360245584247,0.9873395121411058,-0.15767724568048894
1970/01/01/01:03:05.160000,3698,185,160000000,world,16.92501360285689,3.6404187560841685,-16.54119237398731,0.01713943121928967,0.0018718710994498134,0.9875714264792153,-0.15622232106160214
1970/01/01/01:03:05.210000,3699,185,210000000,world,16.903554563539238,3.6356820876045215,-16.54318639001287,0.017082598523612665,0.0016770132401788956,0.9877570146966692,-0.15505306308421507
1970/01/01/01:03:05.260000,3700,185,260000000,world,16.882292022457236,3.6309290612159497,-16.545188471125243,0.017023770079900778,0.0015480692762856044,0.9878615738354635,-0.15439334724366677
1970/01/01/01:03:05.310000,3701,185,310000000,world,16.86112473763603,3.6261328073934127,-16.547207521875706,0.016977070474408676,0.0015422060306656906,0.9878547766557108,-0.1544420309279892
1970/01/01/01:03:05.360000,3702,185,360000000,world,16.83994341616604,3.6212623945893143,-16.549260418370267,0.016949518581328055,0.0016404344248546663,0.9877575936203101,-0.15506437063417644
1970/01/01/01:03:05.410000,3703,185,410000000,world,16.819025290876244,3.6164087450101063,-16.55122911043966,0.0168668612675258,0.0017114405079616836,0.9876513651377054,-0.15574774766909744
1970/01/01/01:03:05.460000,3704,185,460000000,world,16.798395716273404,3.611580740994771,-16.55311563421607,0.016765773623982547,0.001717515312868645,0.9875854706020031,-0.15617585354900274
1970/01/01/01:03:05.510000,3705,185,510000000,world,16.777959706805408,3.606748840619489,-16.554992607822026,0.016689106413153448,0.0016358036076482751,0.9875954249320043,-0.1561219860463658
1970/01/01/01:03:05.560000,3706,185,560000000,world,16.757619215803604,3.6018820110987773,-16.55693861207867,0.0166516755596654,0.001511397934554932,0.9877128147366454,-0.15538285935827076
1970/01/01/01:03:05.610000,3707,185,610000000,world,16.737180334657257,3.5969818289696183,-16.55884278856197,0.01666526636614392,0.0014459307978268079,0.9879230537415569,-0.15403966394091587
1970/01/01/01:03:05.660000,3708,185,660000000,world,16.716700888467688,3.5922460778894143,-16.56074514283505,0.016661933190621512,0.001430365268602813,0.9881745816455872,-0.1524182739277616
1970/01/01/01:03:05.710000,3709,185,710000000,world,16.696376487253204,3.5875980542012855,-16.562735114579105,0.016595260452457503,0.0015357596691681717,0.9883947324830751,-0.15099036913811487
1970/01/01/01:03:05.760000,3710,185,760000000,world,16.676196686960438,3.5829692427572235,-16.56487549691145,0.016507390890579062,0.0017221085812258088,0.9885381819549791,-0.15005600023046353
1970/01/01/01:03:05.810000,3711,185,810000000,world,16.656052074311976,3.5783438925879603,-16.567003684854882,0.016459994146870816,0.0018336319129391761,0.9885773269765342,-0.149801785618942
1970/01/01/01:03:05.860000,3712,185,860000000,world,16.63574611364435,3.5736282960229913,-16.569124086153334,0.016497605627156797,0.0018293987442906145,0.988507718826042,-0.15025635470801066
1970/01/01/01:03:05.910000,3713,185,910000000,world,16.61520365760275,3.5688204415020595,-16.571256544241415,0.016592100641975298,0.001718038895902619,0.9883528699391528,-0.1512625367421776
1970/01/01/01:03:05.960000,3714,185,960000000,world,16.594693642023497,3.564019328235909,-16.573290125966082,0.016630854713819237,0.0016127496742831427,0.9882133916648371,-0.1521680197816055
1970/01/01/01:03:06.010000,3715,186,10000000,world,16.5742480024852,3.559235339225211,-16.57522912044716,0.01663170447338575,0.0015730157356194365,0.9881478250285768,-0.15259353826128605
1970/01/01/01:03:06.060000,3716,186,60000000,world,16.553757507128964,3.5544439914484274,-16.577144266080545,0.016631794787787636,0.0016403904661157398,0.9881846216944784,-0.1523543434490668
1970/01/01/01:03:06.110000,3717,186,110000000,world,16.533086471380685,3.549642037844341,-16.57911491000161,0.016663275532842935,0.001772526941756088,0.9883401506660033,-0.15133717315405068
1970/01/01/01:03:06.160000,3718,186,160000000,world,16.512169606012247,3.5447992130332273,-16.58103419775243,0.016734441094254263,0.0018532294471214005,0.9885838237186538,-0.14972824551060812
1970/01/01/01:03:06.210000,3719,186,210000000,world,16.491311740428852,3.5400355140233892,-16.582960270619456,0.016752664697137168,0.0018068880967841655,0.9888176895849328,-0.14817442473270015
1970/01/01/01:03:06.260000,3720,186,260000000,world,16.470565563252055,3.535375373747271,-16.58497224165927,0.016743789263403988,0.0016708953968265108,0.9889850956322909,-0.1470555481675694
1970/01/01/01:03:06.310000,3721,186,310000000,world,16.449843164425786,3.530789737934227,-16.58700555826217,0.016735444698007227,0.001585719636694015,0.9890561645566277,-0.14657869468830417
1970/01/01/01:03:06.360000,3722,186,360000000,world,16.4290591880134,3.5262425061763967,-16.589108606296453,0.016739518329407996,0.0016080085036186051,0.9890059682959106,-0.14691629422844904
